Date,Open,High,Low,Close,Adj Close,Volume,Target,Moving_Average_3,Moving_Average_7,Today_Direction,Price_Range
2013-06-20,275.140015,278.600006,272.390015,273.440002,273.440002,2984000,0,-0.7066653333333383,-0.29428542857143775,-1.7000130000000127,6.209991000000002
2013-06-21,274.570007,275.839996,269.790009,273.359985,273.359985,4201000,0,-2.003347,0.23713899999999707,-1.2100219999999808,6.049986999999987
2013-06-24,271.290009,273.160004,265.0,270.609985,270.609985,3863800,0,-1.1966863333333322,-0.47286571428571733,-0.6800240000000031,8.160004000000015
2013-06-25,272.299988,273.470001,269.0,272.089996,272.089996,2449600,1,-0.7000126666666612,-0.3585774285714284,-0.20999199999999973,4.470001000000025
2013-06-26,273.980011,277.980011,273.5,277.570007,277.570007,3029500,0,0.8999933333333274,-0.09000542857143046,3.589995999999985,4.48001099999999
2013-06-27,279.179993,280.200012,274.540009,277.549988,277.549988,2519500,1,0.5833329999999819,-0.7057237142857227,-1.6300050000000397,5.660003000000017
2013-06-28,276.190002,279.829987,276.190002,277.690002,277.690002,3193300,1,1.1533303333333151,-0.04858000000000727,1.5,3.6399850000000242
2013-07-01,279.0,283.290009,277.160004,282.100006,282.100006,2888200,1,0.9900003333333226,0.6371369999999956,3.1000060000000076,6.130004999999983
2013-07-02,281.040009,286.579987,280.589996,283.730011,283.730011,3238200,1,2.4300026666666668,1.1942832857142776,2.6900019999999927,5.989991000000032
2013-07-03,282.0,285.399994,282.0,284.029999,284.029999,1373000,1,2.6066689999999917,1.5814294285714172,2.0299989999999752,3.3999939999999924
2013-07-05,285.0,286.380005,282.070007,285.880005,285.880005,1985400,1,1.8666686666666503,1.737143285714272,0.8800049999999828,4.309998000000007
2013-07-08,286.420013,291.670013,286.140015,290.589996,290.589996,3046700,1,2.3599956666666535,1.81999857142856,4.169983000000002,5.529997999999978
2013-07-09,291.0,292.570007,288.01001,291.529999,291.529999,2775600,1,1.8599956666666533,2.128570571428562,0.5299989999999752,4.559996999999953
2013-07-10,291.410004,293.339996,289.399994,292.329987,292.329987,1810200,1,1.8733216666666597,2.045710999999991,0.919983000000002,3.9400019999999927
2013-07-11,294.98999,300.690002,292.100006,299.660004,299.660004,4007300,1,2.0399986666666714,2.2699978571428523,4.670014000000037,8.589995999999985
2013-07-12,298.690002,307.549988,298.5,307.549988,307.549988,4539300,0,4.8166610000000105,3.151424142857138,8.859985999999992,9.049987999999985
2013-07-15,307.269989,307.98999,304.350006,306.570007,306.570007,2245600,0,4.2766726666666655,2.761426857142851,-0.6999820000000341,3.63998399999997
2013-07-16,307.299988,309.390015,305.51001,306.869995,306.869995,2660200,1,2.5766703333333303,2.574284285714287,-0.42999299999996765,3.880004999999983
2013-07-17,306.970001,308.799988,305.690002,308.690002,308.690002,2029700,0,0.19667533333332207,2.2242868571428533,1.720000999999968,3.109985999999992
2013-07-18,306.269989,306.339996,301.869995,304.109985,304.109985,3063800,1,-0.28999866666667157,1.8400007142857118,-2.160004000000015,4.470000999999968
2013-07-19,304.390015,305.790009,301.910004,305.230011,305.230011,2973100,0,0.13333099999997935,1.828573999999995,0.8399959999999851,3.880004999999983
2013-07-22,309.25,309.25,302.0,303.480011,303.480011,2520700,0,-2.3633323333333465,0.3371449999999884,-5.76998900000001,7.25
2013-07-23,303.160004,305.059998,300.559998,301.059998,301.059998,1999600,0,-2.3433330000000105,-1.2285681428571544,-2.1000060000000076,4.5
2013-07-24,303.019989,303.839996,298.040009,298.940002,298.940002,2000500,1,-3.9833273333333445,-1.711426000000009,-4.079987000000017,5.799986999999987
2013-07-25,299.0,304.5,296.75,303.399994,303.399994,5405800,1,-0.5933330000000107,-1.0214278571428719,4.399993999999992,7.75
2013-07-26,299.549988,313.619995,295.549988,312.01001,312.01001,8817500,0,4.260009666666671,0.5128608571428523,12.460022000000038,18.070007000000032
2013-07-29,311.070007,313.0,305.899994,306.100006,306.100006,3211800,0,3.963338333333354,0.11143271428571618,-4.970000999999968,7.100006000000008
2013-07-30,307.720001,309.779999,301.570007,302.410004,302.410004,3053400,0,0.7266746666666867,-0.7671377142857116,-5.30999700000001,8.209992
2013-07-31,303.910004,305.149994,301.0,301.220001,301.220001,1891300,1,-4.323333666666656,-0.3271397142857089,-2.69000299999999,4.149993999999992
2013-08-01,303.079987,306.209991,298.899994,305.570007,305.570007,2971700,0,-1.8366600000000137,0.32857828571428627,2.4900199999999586,7.30999700000001
2013-08-02,304.630005,305.329987,301.5,304.209991,304.209991,2502600,0,-0.20666566666667072,0.8514315714285772,-0.42001399999998057,3.829987000000017
2013-08-05,303.399994,303.619995,298.299988,300.98999,300.98999,2233200,1,-0.11333266666667896,-0.12142528571428102,-2.410004000000015,5.320007000000032
2013-08-06,300.51001,301.359985,297.519989,300.75,300.75,1849000,0,-0.8633426666666727,-1.8671441428571467,0.2399899999999775,3.839995999999985
2013-08-07,300.149994,300.98999,296.149994,296.910004,296.910004,1961000,0,-1.8033346666666716,-1.6199997142857196,-3.2399899999999775,4.839995999999985
2013-08-08,298.519989,298.519989,292.549988,295.73999,295.73999,2343400,1,-1.926666333333344,-1.2585714285714371,-2.779999000000032,5.970001000000025
2013-08-09,295.679993,299.269989,294.299988,297.26001,297.26001,1950300,1,-1.4799906666666705,-0.6485685714285816,1.580016999999998,4.970001000000025
2013-08-12,295.790009,299.079987,295.26001,296.690002,296.690002,1504500,0,-0.09999633333334638,-0.8757152857142907,0.8999929999999949,3.8199769999999944
2013-08-13,295.880005,296.369995,290.670013,293.970001,293.970001,2349900,0,0.19000200000001163,-1.0885710000000017,-1.910003999999958,5.699982000000034
2013-08-14,294.290009,294.290009,290.540009,291.339996,291.339996,1415000,0,-1.3200079999999919,-1.1657151428571442,-2.9500130000000127,3.75
2013-08-15,288.790009,289.299988,285.149994,286.470001,286.470001,2261400,0,-2.393341666666648,-1.5314291428571372,-2.320007999999973,4.149993999999992
2013-08-16,286.549988,288.329987,284.5,284.820007,284.820007,2422500,1,-2.3333339999999985,-1.3157135714285704,-1.7299810000000093,3.829987000000017
2013-08-19,285.190002,289.559998,283.480011,285.570007,285.570007,2477400,1,-1.2233279999999997,-0.8642844285714253,0.38000499999998283,6.079987000000017
2013-08-20,285.880005,289.51001,285.73999,287.089996,287.089996,1586300,0,-0.04666166666667474,-0.9171452857142819,1.2099910000000023,3.770020000000045
2013-08-21,285.089996,288.5,283.829987,284.570007,284.570007,1815300,1,0.35666899999999185,-1.119999857142854,-0.5199890000000096,4.670012999999983
2013-08-22,284.799988,289.869995,284.799988,289.730011,289.730011,1422600,0,1.873341666666666,-0.14285314285714484,4.930023000000006,5.070007000000032
2013-08-23,291.209991,291.5,287.899994,290.01001,290.01001,1961900,0,1.070017666666672,0.1071514285714313,-1.1999809999999798,3.6000060000000076
2013-08-26,290.429993,291.049988,285.619995,286.209991,286.209991,1711700,0,-0.1633199999999988,-0.16427628571429004,-4.220002000000022,5.429992999999968
2013-08-27,283.869995,285.279999,279.73999,280.929993,280.929993,2476000,1,-2.786661666666665,-0.3371364285714305,-2.9400019999999927,5.540008999999998
2013-08-28,280.359985,283.0,279.329987,281.579987,281.579987,1457100,1,-1.9800006666666643,-0.21713685714285344,1.2200020000000222,3.670012999999983
2013-08-29,281.450012,285.980011,280.0,283.980011,283.980011,1566400,0,0.26999966666666825,-0.028564285714285882,2.5299989999999752,5.98001099999999
2013-08-30,284.589996,284.869995,280.0,280.980011,280.980011,1534700,1,0.046672000000000935,-0.46999228571428375,-3.6099849999999947,4.869995000000017
2013-09-03,284.730011,291.390015,284.170013,288.799988,288.799988,2897600,1,0.9966636666666583,-0.5928559999999996,4.069976999999994,7.220002000000022
2013-09-04,288.329987,295.230011,287.579987,293.640015,293.640015,2438600,1,1.923339999999996,0.33714528571428154,5.310027999999988,7.6500239999999735
2013-09-05,293.630005,297.0,292.709991,294.100006,294.100006,1816600,1,3.2833353333333357,1.0071457142857168,0.47000100000002476,4.290008999999998
2013-09-06,295.329987,298.880005,290.799988,295.859985,295.859985,2292000,1,2.1033423333333303,1.5028599999999983,0.5299979999999778,8.080016999999998
2013-09-09,297.220001,299.959991,296.600006,299.709991,299.709991,1643600,0,1.16332966666666,1.684286857142849,2.4899899999999775,3.3599849999999947
2013-09-10,300.549988,301.0,297.220001,300.359985,300.359985,1778400,1,0.9433283333333217,1.2957151428571396,-0.19000299999999015,3.7799989999999752
2013-09-11,298.910004,301.859985,297.839996,299.640015,299.640015,1742600,0,1.009999333333326,1.9157145714285662,0.7300109999999904,4.01998900000001
2013-09-12,299.390015,302.0,297.660004,298.859985,298.859985,1606200,0,0.0033259999999965353,1.2585707142857083,-0.5300300000000107,4.339995999999985
2013-09-13,300.140015,300.220001,296.200012,297.920013,297.920013,1350600,0,-0.6733403333333475,0.18285214285713533,-2.2200020000000222,4.01998900000001
2013-09-16,299.820007,301.0,295.26001,296.059998,296.059998,1808400,1,-2.170013666666667,-0.4214350000000065,-3.760008999999968,5.7399899999999775
2013-09-17,297.630005,304.649994,296.01001,304.170013,304.170013,2296500,1,0.18666566666666995,0.43713785714285386,6.540008,8.63998399999997
2013-09-18,304.059998,312.73999,302.910004,312.029999,312.029999,2946400,0,3.5833333333333335,1.2199965714285668,7.970000999999968,9.829985999999963
2013-09-19,313.769989,314.540009,311.040009,312.059998,312.059998,2350900,1,4.266672666666655,1.0028554285714222,-1.7099910000000023,3.5
2013-09-20,312.540009,320.570007,312.410004,316.339996,316.339996,5302300,0,3.353332333333318,1.4414234285714218,3.7999869999999873,8.16000299999996
2013-09-23,314.01001,315.899994,308.769989,311.48999,311.48999,1884900,1,-0.1433413333333533,1.1571391428571312,-2.520020000000045,7.130004999999983
2013-09-24,312.429993,318.079987,311.279999,314.130005,314.130005,2033600,0,0.9933263333333002,1.7171411428571284,1.7000119999999583,6.799988000000042
2013-09-25,314.529999,316.709991,310.75,312.649994,312.649994,2008600,1,-0.9000043333333565,1.9857131428571262,-1.8800049999999828,5.959991000000002
2013-09-26,313.899994,319.369995,313.26001,318.119995,318.119995,1989900,0,1.3466693333333335,1.6542835714285584,4.220001000000025,6.109984999999995
2013-09-27,316.920013,317.209991,313.350006,316.01001,316.01001,1657500,0,0.47666433333336045,0.38571157142856854,-0.9100029999999606,3.8599849999999947
2013-09-30,313.410004,315.309998,311.059998,312.640015,312.640015,1623600,1,0.8466696666666849,0.5199975714285675,-0.7699890000000096,4.25
2013-10-01,314.220001,321.0,313.649994,320.950012,320.950012,2396400,1,1.6833396666666733,0.9385724285714251,6.73001099999999,7.350006000000008
2013-10-02,318.040009,321.730011,317.519989,320.51001,320.51001,2217400,0,2.8100076666666687,1.6514325714285778,2.4700010000000248,4.210021999999981
2013-10-03,320.390015,322.920013,313.019989,314.76001,314.76001,2674800,1,1.190002333333344,0.6042872857143006,-5.630004999999983,9.900023999999974
2013-10-04,315.130005,319.200012,312.619995,319.040009,319.040009,1815000,0,0.25000000000001893,1.4314314285714431,3.910004000000015,6.580016999999998
2013-10-07,315.23999,315.339996,309.73999,310.029999,310.029999,2083200,0,-2.3099973333333232,0.08428971428572497,-5.209991000000002,5.600006000000008
2013-10-08,311.5,311.549988,300.269989,303.230011,303.230011,3166200,0,-3.189991999999999,-0.9671368571428535,-8.26998900000001,11.279998999999975
2013-10-09,303.420013,303.5,296.5,298.230011,298.230011,3247400,1,-6.2233273333333345,-1.5985672857142796,-5.190001999999993,7.0
2013-10-10,304.630005,306.700012,302.589996,305.170013,305.170013,2555100,1,-4.306661000000001,-2.482853428571421,0.5400080000000003,4.11001600000003
2013-10-11,304.769989,310.929993,303.839996,310.890015,310.890015,2163100,1,0.49001066666666776,-1.9614212857142823,6.120025999999996,7.089997000000039
2013-10-14,309.220001,311.649994,307.0,310.700012,310.700012,1939100,0,2.713348333333329,-0.9457047142857148,1.4800109999999904,4.649993999999992
2013-10-15,309.869995,310.790009,305.26001,306.399994,306.399994,2261100,1,1.3766786666666537,-1.999991142857149,-3.4700010000000248,5.529998999999975
2013-10-16,308.380005,310.799988,305.549988,310.48999,310.48999,2170700,1,0.03999833333332011,-0.9542802857142922,2.1099849999999947,5.25
2013-10-17,307.070007,311.0,305.23999,310.769989,310.769989,2648400,1,0.779988666666668,0.7557155714285712,3.699982000000034,5.7600100000000225
2013-10-18,319.359985,331.890015,316.75,328.929993,328.929993,5969800,0,5.126658333333353,2.8642884285714314,9.57000800000003,15.140015000000005
2013-10-21,329.890015,330.0,323.799988,326.440002,326.440002,2522300,1,3.273325666666684,2.29428542857143,-3.4500130000000127,6.200012000000015
2013-10-22,327.720001,337.109985,325.679993,332.540009,332.540009,3935500,0,3.6466676666666635,2.1085685714285693,4.820007999999973,11.42999199999997
2013-10-23,330.839996,331.720001,324.059998,326.76001,326.76001,2818200,1,-0.9033303333333341,1.3142832857142903,-4.079985999999963,7.660003000000017
2013-10-24,329.630005,332.649994,326.75,332.209991,332.209991,5884700,1,1.1066693333333433,2.178567142857154,2.5799860000000194,5.899993999999992
2013-10-25,358.600006,368.399994,352.619995,363.390015,363.390015,12036800,0,1.0966696666666849,2.5614277142857254,4.790008999999998,15.779998999999975
2013-10-28,359.920013,362.75,357.200012,358.160004,358.160004,3635800,1,1.8699953333333497,1.781429000000011,-1.7600089999999682,5.549987999999985
2013-10-29,358.959991,362.890015,356.290009,362.700012,362.700012,2185400,0,2.2566736666666807,0.9485737142857228,3.740021000000013,6.600006000000008
2013-10-30,362.619995,365.0,358.649994,361.079987,361.079987,4502200,1,0.14666800000001481,1.2214315714285817,-1.5400080000000003,6.350006000000008
2013-10-31,361.730011,366.0,359.0,364.029999,364.029999,2466800,0,1.5000003333333325,0.8614287142857263,2.299987999999985,7.0
2013-11-01,365.630005,365.769989,356.100006,359.0,359.0,3331000,0,-1.9566749999999995,0.4971402857142948,-6.630004999999983,9.669983000000002
2013-11-04,360.119995,361.0,354.399994,358.73999,358.73999,1938400,1,-1.9033406666666792,-0.06857271428571364,-1.3800050000000397,6.600006000000008
2013-11-05,356.779999,360.170013,354.839996,358.890015,358.890015,2007100,0,-1.966664666666664,-0.45142885714285186,2.11001600000003,5.330016999999998
2013-11-06,360.450012,362.869995,354.5,356.179993,356.179993,2282300,0,-1.1800026666666668,-0.8100017142857122,-4.270018999999991,8.369995000000017
2013-11-07,355.859985,357.899994,341.880005,343.559998,343.559998,4246300,1,-4.81999666666665,-3.1014314285714266,-12.299986999999987,16.01998900000001
2013-11-08,345.950012,351.049988,344.040009,350.309998,350.309998,2656900,1,-4.070006666666662,-2.258575142857142,4.359985999999992,7.009978999999987
2013-11-11,350.589996,355.369995,348.059998,354.380005,354.380005,2261700,0,-1.3833306666666658,-2.0457149999999973,3.7900089999999977,7.30999700000001
2013-11-12,352.98999,355.480011,347.279999,349.529999,349.529999,2343100,1,1.5633346666666625,-1.592855857142857,-3.4599910000000023,8.200012000000015
2013-11-13,347.399994,356.220001,345.679993,356.220001,356.220001,2773300,1,3.0500083333333428,-0.13571128571427543,8.820007000000032,10.540008
2013-11-14,357.390015,368.940002,356.429993,367.399994,367.399994,4159800,1,5.123331666666672,0.9928548571428613,10.009978999999987,12.510008999999968
2013-11-15,367.630005,372.899994,365.549988,369.170013,369.170013,4491600,0,6.789998000000007,1.822858714285717,1.5400080000000003,7.350006000000008
2013-11-18,370.279999,373.48999,364.670013,366.179993,366.179993,2737400,0,2.483327000000012,2.9942845714285795,-4.100005999999951,8.819976999999994
2013-11-19,365.820007,368.779999,362.5,364.940002,364.940002,1904800,0,-1.1466676666666444,2.24571442857144,-0.8800049999999828,6.279998999999975
2013-11-20,367.559998,367.559998,360.450012,362.570007,362.570007,1771500,1,-3.3233339999999885,0.9914287142857218,-4.989991000000032,7.109985999999992
2013-11-21,364.049988,369.25,363.299988,368.920013,368.920013,1964600,1,-0.3333236666666721,2.1814310000000074,4.870024999999998,5.950012000000015
2013-11-22,370.0,374.5,366.309998,372.309998,372.309998,2965500,1,0.7300106666666579,1.2514297142857183,2.3099980000000073,8.190001999999993
2013-11-25,373.820007,377.790009,373.179993,376.640015,376.640015,2972300,1,3.3333436666666785,0.22429100000001004,2.82000800000003,4.610015999999973
2013-11-26,377.609985,382.5,374.820007,381.369995,381.369995,2724400,1,2.9633386666666865,0.5414341428571561,3.7600100000000225,7.6799930000000245
2013-11-27,383.5,387.0,382.609985,386.709991,386.709991,2269700,1,3.2633363333333514,1.585719428571435,3.2099910000000023,4.390015000000005
2013-11-29,389.100006,394.100006,388.619995,393.619995,393.619995,2406000,0,3.8299966666666783,2.357147142857148,4.51998900000001,5.48001099999999
2013-12-02,399.0,399.0,389.100006,392.299988,392.299988,4714000,0,0.34332266666666555,2.1128584285714362,-6.700012000000015,9.899993999999992
2013-12-03,390.109985,390.950012,383.100006,384.660004,384.660004,3702900,1,-2.5433346666666616,0.6385718571428681,-5.44998099999998,7.850006000000008
2013-12-04,383.5,389.690002,381.48999,385.959991,385.959991,2355300,0,-3.230000666666664,0.6599994285714388,2.4599910000000023,8.200012000000015
2013-12-05,386.649994,386.649994,381.369995,384.48999,384.48999,1906500,0,-1.716664666666664,-0.05143085714285332,-2.160004000000015,5.279998999999975
2013-12-06,388.350006,388.350006,383.829987,386.950012,386.950012,1984700,0,-0.3666690000000017,-0.788574285714284,-1.3999939999999924,4.520018999999991
2013-12-09,388.109985,388.209991,382.570007,384.890015,384.890015,2761800,1,-2.259989333333332,-1.70714014285714,-3.2199699999999893,5.639984000000027
2013-12-10,383.73999,389.059998,383.019989,387.779999,387.779999,2736800,0,-0.193318333333328,-1.775708714285713,4.040008999999998,6.040008999999998
2013-12-11,387.339996,388.980011,382.0,382.190002,382.190002,2451300,0,-1.443318333333328,-1.554277571428567,-5.149993999999992,6.98001099999999
2013-12-12,381.26001,385.0,379.5,381.25,381.25,2123700,0,-0.3733316666666724,-0.7771388571428588,-0.010010000000022501,5.5
2013-12-13,385.320007,389.420013,383.799988,384.23999,384.23999,3025000,1,-2.080007000000004,-1.2828542857142875,-1.080016999999998,5.620024999999998
2013-12-16,385.029999,391.700012,385.0,388.970001,388.970001,2251700,0,0.9499916666666763,-0.41142485714284965,3.9400020000000495,6.700012000000015
2013-12-17,390.649994,391.359985,386.5,387.649994,387.649994,2343900,1,-0.04667166666664949,-0.6399971428571364,-3.0,4.859984999999995
2013-12-18,389.230011,396.299988,383.100006,395.959991,395.959991,3489100,1,2.556660666666687,0.7814242857142923,6.729980000000012,13.199981999999977
2013-12-19,394.269989,397.290009,392.600006,395.190002,395.190002,2427200,1,1.549997666666665,0.3357105714285759,0.9200129999999831,4.69000299999999
2013-12-20,396.549988,404.720001,395.779999,402.200012,402.200012,5033900,0,4.433339000000008,1.8785702857142934,5.65002400000003,8.94000200000005
2013-12-23,403.690002,405.0,399.200012,402.920013,402.920013,2659500,0,1.9333493333333347,1.7700018571428668,-0.7699890000000096,5.799987999999985
2013-12-24,402.519989,403.720001,396.369995,399.200012,399.200012,1380400,1,0.5200193333333422,1.4500075714285816,-3.3199769999999944,7.350006000000008
2013-12-26,401.790009,404.519989,396.809998,404.390015,404.390015,1868500,0,-0.4966533333333321,1.2585795714285755,2.6000060000000076,7.709991000000002
2013-12-27,404.649994,405.630005,396.25,398.079987,398.079987,1986900,0,-2.4299926666666543,0.7485785714285791,-6.5700069999999755,9.380004999999983
2013-12-30,399.410004,399.920013,392.450012,393.369995,393.369995,2487100,1,-3.3366699999999887,-1.0757055714285653,-6.040008999999998,7.470000999999968
2013-12-31,394.579987,398.829987,393.799988,398.790009,398.790009,1996500,0,-2.7999979999999973,-0.6057042857142798,4.210021999999981,5.029999000000032
2014-01-02,398.799988,399.359985,394.019989,397.970001,397.970001,2137800,0,-0.8866579999999923,-1.5314201428571355,-0.8299869999999601,5.339995999999985
2014-01-03,398.290009,402.709991,396.220001,396.440002,396.440002,2210200,0,0.5100093333333385,-1.6857084285714206,-1.850007000000005,6.4899899999999775
2014-01-06,395.850006,397.0,388.420013,393.630005,393.630005,3170600,1,-1.6333316666666633,-1.5285689999999963,-2.2200010000000248,8.579987000000017
2014-01-07,395.040009,398.470001,394.290009,398.029999,398.029999,1916000,1,-0.3600060000000174,-1.4728570000000007,2.9899899999999775,4.179992000000027
2014-01-08,398.470001,403.0,396.040009,401.920013,401.920013,2316500,0,1.4066669999999704,-0.041425714285724426,3.4500119999999583,6.959991000000002
2014-01-09,403.709991,406.890015,398.440002,401.01001,401.01001,2103000,0,1.246673666666652,0.4357211428571353,-2.6999809999999798,8.450013000000013
2014-01-10,402.529999,403.76001,393.799988,397.660004,397.660004,2679500,0,-1.3733213333333272,-0.861424142857142,-4.86999499999996,9.960022000000038
2014-01-13,397.980011,399.779999,388.450012,390.980011,390.980011,2844900,1,-4.856658666666647,-1.7428545714285764,-7.0,11.32998699999996
2014-01-14,392.130005,398.630005,391.290009,397.540009,397.540009,2340100,0,-2.153330333333315,-0.7057101428571448,5.410004000000015,7.339995999999985
2014-01-15,398.940002,399.309998,392.529999,395.869995,395.869995,2678300,1,-1.5533343333333203,-0.8271395714285664,-3.0700069999999755,6.779999000000032
2014-01-16,393.679993,399.290009,389.410004,395.799988,395.799988,2601200,1,1.486664,-0.9514245714285688,2.1199949999999603,9.880004999999983
2014-01-17,394.26001,403.48999,393.660004,399.609985,399.609985,4505100,1,1.466654333333319,-0.6800012857142812,5.349974999999972,9.829985999999963
2014-01-21,403.0,407.799988,401.600006,407.049988,407.049988,3122100,0,3.8399859999999726,0.2842799999999995,4.049987999999985,6.199981999999977
2014-01-22,408.0,408.059998,402.0,404.540009,404.540009,2060500,0,1.9799906666666516,0.48570914285713634,-3.4599910000000023,6.059998000000007
2014-01-23,401.0,406.170013,397.790009,399.869995,399.869995,3025400,0,-0.18000266666666676,1.3242798571428531,-1.1300049999999828,8.380003999999985
2014-01-24,398.160004,400.200012,387.269989,387.600006,387.600006,4458400,0,-5.049997999999998,-0.9571490000000072,-10.559998000000007,12.930023000000006
2014-01-27,390.5,394.100006,380.48999,386.279999,386.279999,3936800,1,-5.303334666666672,-1.1214338571428715,-4.220001000000025,13.61001600000003
2014-01-28,387.399994,394.73999,387.119995,394.429993,394.429993,2894500,0,-2.5833333333333335,-0.4200047142857183,7.029999000000032,7.61999499999996
2014-01-29,392.160004,392.850006,383.23999,384.200012,384.200012,3382300,1,-1.716664666666664,-2.3214285714285716,-7.959992,9.61001600000003
2014-01-30,393.769989,406.25,387.700012,403.01001,403.01001,10473900,0,2.7700093333333484,-1.5799952857142816,9.240021000000013,18.549987999999985
2014-01-31,371.76001,375.450012,357.76001,358.690002,358.690002,16154800,0,-3.9299930000000054,-2.952854857142857,-13.07000800000003,17.690001999999993
2014-02-03,358.980011,360.850006,340.100006,346.149994,346.149994,10280800,0,-5.553334666666672,-4.624285142857145,-12.830016999999998,20.75
2014-02-04,349.589996,354.0,344.019989,347.950012,347.950012,4812900,1,-9.180003,-3.349997428571425,-1.63998399999997,9.98001099999999
2014-02-05,346.0,349.369995,337.730011,346.450012,346.450012,4435400,1,-4.673329666666651,-2.6828527142857053,0.4500120000000152,11.639984000000027
2014-02-06,347.399994,354.820007,347.399994,354.589996,354.589996,3335700,1,2.0000100000000125,-2.6599951428571393,7.190001999999993,7.420012999999983
2014-02-07,358.980011,361.799988,352.48999,361.079987,361.079987,4330500,0,3.246663333333345,-1.22285685714285,2.0999760000000265,9.309998000000007
2014-02-10,361.609985,365.0,359.350006,360.869995,360.869995,3449700,0,2.8499960000000137,-2.648572714285706,-0.7399899999999775,5.649993999999992
2014-02-11,361.839996,363.609985,356.25,361.790009,361.790009,3222100,0,0.43666633333335386,-0.7885697142856998,-0.04998699999998735,7.359984999999995
2014-02-12,356.429993,357.75,346.320007,349.25,349.25,6587700,1,-2.656656666666663,0.018576571428582156,-7.1799930000000245,11.429993000000024
2014-02-13,347.700012,357.200012,346.5,357.200012,357.200012,4175000,0,0.7566733333333294,1.6100028571428635,9.5,10.700012000000015
2014-02-14,359.339996,359.339996,353.350006,357.350006,357.350006,3520200,0,0.110005666666666,1.2614311428571503,-1.9899899999999775,5.9899899999999775
2014-02-18,355.279999,355.730011,349.450012,353.649994,353.649994,4998000,0,1.96000166666668,0.0014301428571538313,-1.6300049999999828,6.279998999999975
2014-02-19,352.640015,354.540009,346.100006,347.380005,347.380005,4168100,1,-2.960001666666661,-1.0499964285714245,-5.2600100000000225,8.44000299999999
2014-02-20,348.799988,350.459991,344.380005,349.799988,349.799988,3492800,0,-1.9633383333333352,-0.8014264285714278,1.0,6.079986000000019
2014-02-21,352.440002,354.140015,346.75,346.76001,346.76001,4210000,1,-3.3133339999999976,-1.6057128571428538,-5.67999199999997,7.390015000000005
2014-02-24,345.190002,353.0,343.290009,351.779999,351.779999,3644700,1,0.6366683333333375,0.36142857142857565,6.589996999999983,9.709991000000002
2014-02-25,353.0,361.079987,351.579987,358.320007,358.320007,3736400,0,2.076670666666663,-0.235713285714285,5.3200069999999755,9.5
2014-02-26,359.859985,364.75,357.170013,359.799988,359.799988,3622100,1,3.950002333333316,0.0399999999999961,-0.05999700000000985,7.579987000000017
2014-02-27,357.220001,360.589996,355.5,360.130005,360.130005,3104900,1,2.7233379999999747,0.688572714285702,2.910003999999958,5.089995999999985
2014-02-28,360.600006,365.869995,357.079987,362.100006,362.100006,3882000,1,1.450002333333316,1.6542884285714194,1.5,8.790008
2014-03-03,358.73999,360.959991,354.480011,359.779999,359.779999,2798300,0,1.8166709999999853,1.6600039999999905,1.0400089999999977,6.479980000000012
2014-03-04,363.899994,365.679993,362.459991,363.899994,363.899994,2704400,1,0.8466696666666659,2.4714314285714147,0.0,3.2200020000000222
2014-03-05,364.130005,372.730011,363.899994,372.369995,372.369995,3848300,0,3.0933330000000105,2.707144714285708,8.239990000000034,8.830016999999998
2014-03-06,374.049988,375.329987,368.899994,372.160004,372.160004,2926600,0,2.1166686666666883,1.6771460000000016,-1.88998399999997,6.4299930000000245
2014-03-07,374.579987,374.98999,369.529999,372.059998,372.059998,2279800,0,1.2766723333333516,1.3257185714285729,-2.5199890000000096,5.459991000000002
2014-03-10,372.690002,372.730011,367.0,370.529999,370.529999,2105800,0,-2.189991999999999,0.6014318571428622,-2.1600030000000174,5.73001099999999
2014-03-11,370.98999,372.799988,367.279999,368.820007,368.820007,2246100,1,-2.28332500000001,0.07714857142857616,-2.169983000000002,5.51998900000001
2014-03-12,366.399994,371.160004,363.609985,370.640015,370.640015,2216600,0,-0.029988333333335504,0.5342931428571498,4.240021000000013,7.55001900000002
2014-03-13,376.619995,383.109985,368.079987,371.51001,371.51001,6829000,1,-1.0133156666666612,-0.19570471428570663,-5.109984999999995,15.029997999999978
2014-03-14,372.799988,378.570007,371.549988,373.73999,373.73999,4402200,0,0.02334600000000364,-1.238560142857141,0.9400019999999927,7.020018999999991
2014-03-17,375.720001,378.850006,374.880005,375.040009,375.040009,2303000,1,-1.616658333333343,-1.0657041428571492,-0.679992000000027,3.9700010000000248
2014-03-18,377.320007,379.0,375.0,378.769989,378.769989,2483500,0,0.5699973333333332,-0.49856542857142877,1.449982000000034,4.0
2014-03-19,378.769989,379.0,369.420013,373.230011,373.230011,2646700,0,-1.589996000000004,-0.9814190000000005,-5.539978000000019,9.579987000000017
2014-03-20,370.640015,373.0,366.220001,368.970001,368.970001,2558500,0,-1.920003333333322,-0.9099948571428546,-1.6700139999999806,6.779998999999975
2014-03-21,371.0,372.839996,358.399994,360.619995,360.619995,5414100,0,-5.863332333333328,-2.998569999999997,-10.380004999999983,14.440001999999993
2014-03-24,360.089996,361.5,348.600006,351.850006,351.850006,4873500,1,-6.763336333333314,-3.445713571428566,-8.239989999999977,12.899993999999992
2014-03-25,354.029999,358.970001,348.839996,354.709991,354.709991,4445700,0,-5.9800009999999775,-3.4828578571428466,0.679992000000027,10.13000500000004
